query,source,author,title,description,url,publishedAt,content,similarity,publishedAt_dt,is_clickbait_candidate,is_clickbait_bottom5pct
India finance,The Times of India,ETtech,perplexity to provide users live earnings call transcriptions for indian stocks,"US-based AI firm Perplexity has enhanced its Finance dashboard with live transcriptions and earnings call schedules for Indian companies. Following its launch of free access to Indian stock data, the move aims to simplify market research. Perplexity also part…",https://economictimes.indiatimes.com/tech/technology/perplexity-to-provide-users-live-earnings-call-transcriptions-for-indian-stocks/articleshow/123362888.cms,2025-08-18T10:45:00Z,"ai company perplexity has expanded its finance-focused offerings to include new features such as live transcriptions of corporate earnings of indian companies.arvind srinivas, cofounder and ceo of pe… [+1046 chars]",0.5663799,2025-08-18 10:45:00+00:00,False,False
India finance,Economictimes.com,IANS,10+ mfs added these 11 stocks in july 2025. do you own any?,"Mutual funds reaffirmed their strong confidence in Indian equities, recording net investments of around Rs 47,000 crore in July 2025. As per ETMarkets analysis, 41 stocks were added to the portfolios of more than 10 mutual fund schemes — a rise from the previ…",https://m.economictimes.com/markets/stocks/news/10-mfs-added-these-11-stocks-in-july-2025-do-you-own-any/mf-bets/slideshow/123361587.cms,2025-08-18T09:29:45Z,"aug 18, 2025, 03:13:24 pm ist mutual funds reaffirmed their strong confidence in indian equities, recording net investments of around rs 47,000 crore in july 2025. as per etmarkets analysis, 41 stoc… [+2743 chars]",0.46217164,2025-08-18 09:29:45+00:00,False,False
India finance,Iasbaba.com,IASbaba,daily current affairs ias | upsc prelims and mains exam – 18th august – 2025,"rchives (PRELIMS  Focus) (MAINS Focus)
The post DAILY CURRENT AFFAIRS IAS | UPSC Prelims and Mains Exam – 18th August – 2025 appeared first on IASbaba.",https://iasbaba.com/2025/08/daily-current-affairs-ias-upsc-prelims-and-mains-exam-18th-august-2025/,2025-08-18T07:45:25Z,"introduction indias farm sector has long ensured national food security but now faces low yields, climate stress, price volatility and ecological degradation. the strategic next step is to shift pub… [+4122 chars]",0.14424762,2025-08-18 07:45:25+00:00,True,False
India finance,ETF Daily News,MarketBeat News,financial analysis: isuzu motors (otcmkts:isuzy) vs. bridgestone (otcmkts:brdcy),"Profitability This table compares Isuzu Motors and Bridgestone’s net margins, return on equity and return on assets. Net Margins Return on Equity Return on Assets Isuzu Motors 3.99% 8.15% 4.05% Bridgestone N/A N/A N/A Dividends Isuzu Motors pays an annual div…",https://www.etfdailynews.com/2025/08/18/financial-analysis-isuzu-motors-otcmktsisuzy-vs-bridgestone-otcmktsbrdcy/,2025-08-18T07:37:06Z,"profitability this table compares isuzu motors and bridgestone’s net margins, return on equity and return on assets. net margins return on equity return on a… [+4000 chars]",0.6982043,2025-08-18 07:37:06+00:00,False,False
India finance,BusinessLine,Madhu Balaji,"sensex, nifty sustain upward trend; proposed gst reforms lift auto and consumer durable stocks","Maruti, Nestle India, Hero Motocorp, Bajaj Finance and M&M led the gainers with 5-8% increase, while L&T, Dr Reddy’s Laboratories, Infosys, Tech Mahindra and HCL Tech declined about 1% emerging as major laggards",https://www.thehindubusinessline.com/markets/stock-markets/top-gainers-losers-today-sensex-nifty-sustain-upward-trend-proposed-gst-reforms-lift-auto-and-consumer-durable-stocks-maruti-hero-motocorp-nestle-lead-gainers-of-nifty-50-18th-aug-2025/article69946505.ece,2025-08-18T07:27:28Z,"equity benchmark indices sustained a positive momentum, powered by strong demand in auto and consumer durables stocks amid proposed gst reforms. sensex traded 736.51 pts or 0.91 per cent higher at 8… [+2532 chars]",0.746932,2025-08-18 07:27:28+00:00,False,False
India finance,The Times of India,ETMarkets.com,icra esg ratings launches second party opinion to boost transparency in esg debt market,"ICRA ESG Ratings launches Second Party Opinion (SPO) service to enhance transparency in ESG debt markets. The SPO evaluates governance, use of proceeds, and global alignment, helping issuers showcase credibility and investors mitigate greenwashing risks amid …",https://economictimes.indiatimes.com/markets/bonds/icra-esg-ratings-launches-second-party-opinion-to-boost-transparency-in-esg-debt-market/articleshow/123358545.cms,2025-08-18T07:07:43Z,"icra esg ratings limited has announced the launch of its second party opinion (spo) service, designed to provide an independent assessment of an issuers esg debt framework.the initiative aims to stre… [+2629 chars]",0.74142873,2025-08-18 07:07:43+00:00,False,False
India finance,Slashdot.org,feedfeeder,asia-pacific markets mostly rise as investors await u.s.-ukraine talks - cnbc,"Asia-Pacific markets mostly rise as investors await U.S.-Ukraine talksCNBC Asia Set for Cautious Open Ahead of Ukraine Talks: Markets WrapBloomberg.com Shares scale fresh peaks in Asia, oil eyes Ukraine talksReuters Asian shares mostly gain as eyes turn to me…",https://slashdot.org/firehose.pl?op=view&amp;id=178718730,2025-08-18T06:32:07Z,"if you are good, you will be assigned all the work. if you are real good, you will get out of it.",-0.03391742,2025-08-18 06:32:07+00:00,True,True
India finance,The Times of India,TIMESOFINDIA.COM,"gst cut on cars, bikes likely soon: expected percentage and who gains most","Car and bike buyers in India may soon benefit from reduced prices as the government considers slashing the Goods and Services Tax (GST) on automobiles. The Finance Ministry has proposed to the GST Council a simplified tax structure of 5% and 18%, potentially …",https://timesofindia.indiatimes.com/auto/news/gst-cut-on-cars-bikes-likely-soon-expected-percentage-and-who-gains-most/articleshow/123357690.cms,2025-08-18T06:26:33Z,"how to sow waterfall tomatoes for balcony right now, to harvest in winters",0.022493377,2025-08-18 06:26:33+00:00,True,True
India finance,Yahoo Entertainment,Simply Wall St,top 3 undervalued european small caps with insider action in august 2025,"As European markets experience a boost from easing trade tensions and optimism over potential U.S. interest rate cuts, the pan-European STOXX Europe 600...",https://finance.yahoo.com/news/top-3-undervalued-european-small-053934041.html,2025-08-18T05:39:34Z,"as european markets experience a boost from easing trade tensions and optimism over potential u.s. interest rate cuts, the pan-european stoxx europe 600 index has risen by 1.18%, reflecting positive … [+6334 chars]",0.33791542,2025-08-18 05:39:34+00:00,True,False
India finance,Livemint,Anshika Kayastha,mint explainer | sbi hikes home loan rates in a low-rate cycle—what does it mean?,"State Bank of India’s decision to raise home loan rates in the middle of a neutral interest-rate cycle marks a shift in the housing loan market. The move could ease pressure on bank margins, reset pricing discipline among PSU and private lenders, and raise bo…",https://www.livemint.com/industry/banking/sbi-home-loan-rate-hike-august-2025-impact-borrowers-banks-11755439904468.html,2025-08-18T05:32:20Z,"mumbai: the countrys largest lender, state bank of india (sbi), and fellow public sector major union bank of india have raised home loan interest rates by 1025 basis points, even as the broader inter… [+6477 chars]",0.5055873,2025-08-18 05:32:20+00:00,False,False
India finance,The Times of India,ETtech,‘land in 10 minutes’: zepto adds realty to quick commerce offerings,"The advertisement, released around the festival of Janamasthami, shows sprawling land plots and ends with a delivery partner carrying a visual representation of those plots. The ad film carries the tagline: “This Janmashtami, reimagine land investments, with …",https://economictimes.indiatimes.com/tech/technology/land-in-10-minutes-zepto-adds-realty-to-quick-commerce-offerings/articleshow/123356368.cms,2025-08-18T05:16:45Z,"quick commerce platform zepto has collaborated with the house of abhinandan lodha to offer land plots in 10 minutes, seemingly. the real estate player announced the collaboration in a recent ad campa… [+1985 chars]",0.6701473,2025-08-18 05:16:45+00:00,False,False
India finance,Livemint,Vimal Chander Joshi,"new income tax bill 2025 would lead to more litigations, says dr saumya aggarwal of srcc",She believes that the complications would continue until both the tax regimes (old and new) are merged. She also recommends restoring a few tax deductions in the new tax regime to mobilise savings among themiddle class taxpayers.,https://www.livemint.com/money/personal-finance/new-income-tax-bill-2025-would-lead-to-more-litigations-says-dr-saumya-aggarwal-of-srcc-11755266442083.html,2025-08-18T05:06:42Z,the income tax return (itr) filing season is currently on. taxpayers are scurrying around to file their returns well in time before the deadline ends on september 15. some are using the services of t… [+4375 chars],0.311005,2025-08-18 05:06:42+00:00,True,False
India finance,The Times of India,Nishtha Awasthi,easy trip planners shares slide 4% as q1 pat drops 99% yoy to rs 0.44 cr,"Easy Trip Planners shares: Revenue from operations came in at ₹113.79 crore in Q1FY26, down from ₹152.6 crore in the same quarter last year. Adjusted total income, including other income, slipped to ₹166.24 crore from ₹208.16 crore a year earlier.",https://economictimes.indiatimes.com/markets/stocks/news/easy-trip-planners-shares-slide-4-as-q1-pat-drops-99-yoy-to-rs-0-44-cr/articleshow/123356168.cms,2025-08-18T05:03:53Z,"easemytrip operator easy trip planners shares slid 4.2% to their days low of rs 8.81 on the bse on monday, august 18, after the company reported a sharp 98.7% year-on-year (yoy) decline in its first-… [+2349 chars]",0.712237,2025-08-18 05:03:53+00:00,False,False
India finance,Livemint,Vimal Chander Joshi,why are sips the best way to get exposure to mutual funds? an explainer,Mutual fund investors are recommended to invest money in regular intervals i.e. monthly or quarterly.,https://www.livemint.com/money/personal-finance/why-are-sips-the-best-way-to-get-exposure-to-mutual-funds-an-explainer-11755185723241.html,2025-08-18T04:57:48Z,"if you are a new investor considering investing in mutual funds, it is recommended that you consider systematic investment plans (sips). for the uninitiated, sips enable small investors to purchase m… [+2948 chars]",0.7045083,2025-08-18 04:57:48+00:00,False,False
